"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=511",1,4,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0.433333333333333
"iRep=512",4,3,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,2,2,2,2,4,2,4,2,2,4,2,4,3,2,2,1,4,3,1,1,4,2,2,2,2,2,2,4,3,1,4,2,2,2,4,2,2,0.566666666666667
"iRep=513",3,3,3,3,3,4,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,2,2,2,2,4,3,3,1,2,2,2,2,2,2,2,4,2,2,2,2,4,3,1,2,2,4,2,2,4,0.533333333333333
"iRep=514",1,3,3,4,2,1,3,3,3,3,3,4,2,4,1,3,3,4,2,4,2,4,2,1,3,4,2,1,3,4,2,4,1,3,3,3,3,3,3,3,4,2,4,2,4,2,4,1,3,4,2,4,2,1,3,3,4,1,3,3,0.533333333333333
"iRep=515",4,3,2,2,2,2,2,2,1,4,3,2,2,2,2,2,2,2,2,2,2,1,4,3,2,2,2,1,1,1,4,3,2,2,2,2,2,2,2,2,2,1,4,3,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,0.3
"iRep=516",4,2,4,2,4,2,4,3,1,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,1,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,3,1,4,2,4,2,4,2,4,0.35
"iRep=517",4,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2,2,0.45
"iRep=518",2,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,3,1,4,2,2,2,2,2,3,1,4,2,2,2,2,4,2,2,2,2,2,2,2,0.566666666666667
"iRep=519",4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,4,2,2,2,2,3,1,4,2,2,2,2,2,2,2,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.366666666666667
"iRep=520",3,1,2,4,3,1,2,2,2,4,3,1,2,2,4,4,3,1,3,1,2,2,2,2,2,2,4,3,1,2,2,2,4,3,1,2,2,4,4,4,3,1,3,1,3,1,3,1,2,2,2,2,2,4,3,1,1,2,2,2,0.583333333333333
"iRep=521",1,4,3,4,3,3,4,2,1,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,4,3,4,3,4,2,1,4,3,2,1,4,3,4,3,4,2,1,4,3,3,4,3,3,3,4,3,2,1,0.466666666666667
"iRep=522",2,4,2,4,3,1,1,1,1,2,4,2,4,2,4,3,1,2,4,3,1,1,2,4,2,4,2,4,2,4,3,1,2,4,3,1,1,2,4,2,4,3,1,1,2,4,2,4,2,4,3,1,1,1,2,4,2,4,2,4,0.45
"iRep=523",4,3,2,3,1,4,3,1,4,3,2,4,3,2,3,2,3,1,4,3,1,1,4,3,2,4,3,2,3,2,3,1,4,3,1,4,3,1,4,3,1,1,4,3,2,3,1,4,3,1,4,4,3,1,4,3,2,3,2,3,0.283333333333333
"iRep=524",3,1,4,4,4,2,2,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,2,2,2,3,1,1,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,2,2,2,2,2,0.516666666666667
"iRep=525",2,2,3,4,2,3,1,3,4,2,2,3,1,4,2,1,4,2,2,3,1,4,2,2,3,1,4,2,3,1,4,1,4,2,3,4,2,2,3,4,2,2,2,2,3,4,2,3,1,4,1,4,2,2,3,4,2,3,1,4,0.7
"iRep=526",1,2,2,2,4,3,1,4,3,1,3,1,2,2,2,4,3,1,3,1,4,3,1,4,3,1,2,4,3,1,2,2,4,3,4,3,1,2,4,3,1,2,4,3,1,3,1,2,4,3,1,3,1,2,2,4,3,1,2,2,0.483333333333333
"iRep=527",3,1,3,1,4,2,2,2,2,3,3,1,3,1,4,2,2,2,2,2,2,3,1,3,1,3,3,1,3,1,3,1,3,1,3,3,1,3,1,3,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.45
"iRep=528",2,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3,2,2,2,3,2,2,2,2,3,3,2,4,1,1,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,2,3,3,3,2,3,3,2,0.416666666666667
"iRep=529",2,4,3,1,4,3,1,4,3,1,3,1,4,2,2,2,2,2,2,2,4,3,1,4,3,1,3,1,4,3,1,3,1,4,3,4,3,1,3,1,4,3,1,4,3,1,3,1,3,4,3,1,4,3,1,3,4,3,4,3,0.55
"iRep=530",3,3,3,3,3,3,3,3,3,4,1,2,4,1,2,4,1,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,4,1,2,2,4,1,2,4,1,2,4,1,2,4,1,3,3,3,0.283333333333333
"iRep=531",3,1,2,4,3,2,1,2,4,3,1,2,4,3,2,4,3,1,2,4,3,1,2,1,4,3,1,2,1,2,1,2,1,4,3,1,2,1,4,3,1,2,4,3,1,2,1,2,4,3,1,2,1,4,3,1,2,4,3,1,0.366666666666667
"iRep=532",1,4,2,2,2,3,1,4,2,2,2,2,2,2,4,3,1,4,2,2,2,2,2,2,4,3,1,4,4,3,1,4,2,4,3,1,4,2,2,2,2,2,2,2,2,2,4,2,2,3,1,4,2,2,2,3,1,4,2,2,0.533333333333333
"iRep=533",1,4,2,4,2,4,2,1,4,2,1,4,2,4,2,3,3,3,3,2,1,4,2,1,4,2,4,2,1,4,2,4,2,1,4,2,4,2,4,2,4,2,4,2,4,2,1,4,2,3,2,4,2,1,4,2,4,2,4,2,0.45
"iRep=534",3,4,2,1,4,2,2,2,2,2,1,4,3,4,2,2,1,4,2,1,3,4,3,4,2,1,2,2,2,1,4,3,4,2,1,3,4,2,1,3,4,3,4,1,3,4,2,2,2,1,2,2,1,4,3,4,3,4,3,4,0.683333333333333
"iRep=535",3,1,3,4,4,2,4,2,3,4,2,1,3,4,2,1,3,2,3,4,4,4,2,2,3,4,2,3,4,2,2,3,4,4,2,3,4,2,3,2,3,2,3,1,3,1,3,4,2,3,4,2,3,2,3,2,2,1,3,2,0.616666666666667
"iRep=536",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,4,1,4,3,3,2,2,2,1,4,3,2,2,2,2,2,2,0.433333333333333
"iRep=537",2,2,2,2,2,1,4,2,1,4,1,1,4,3,4,1,4,3,2,2,2,1,4,1,4,3,2,1,1,4,1,4,3,2,1,1,4,1,4,3,4,3,2,2,1,4,3,2,2,2,1,4,3,2,1,4,3,2,1,1,0.55
"iRep=538",4,1,2,2,4,3,4,3,3,4,3,1,1,2,2,2,2,2,4,3,3,1,2,2,2,4,3,4,1,1,2,4,3,1,1,2,4,3,4,3,3,4,3,4,1,2,2,4,3,4,3,1,2,2,4,1,2,2,2,2,0.55
"iRep=539",2,3,4,2,1,3,4,2,1,3,4,2,3,1,3,4,2,2,1,3,1,3,1,3,1,3,4,2,3,4,2,1,3,4,2,1,3,4,2,1,3,1,3,4,2,1,3,1,3,1,3,4,2,1,3,1,3,4,2,3,0.366666666666667
"iRep=540",4,3,1,2,4,3,1,2,4,2,4,3,1,4,2,4,3,1,2,4,2,4,2,4,2,4,3,1,2,4,2,4,2,4,2,4,2,4,2,4,3,1,4,2,4,2,4,3,1,2,4,2,4,2,4,3,1,4,2,4,0.583333333333333
"iRep=541",3,1,2,2,2,2,3,1,4,3,4,3,1,2,2,2,2,2,2,2,2,2,3,1,2,3,1,2,2,2,2,2,2,3,1,4,3,3,1,2,3,4,3,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,0.466666666666667
"iRep=542",1,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,1,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,2,2,2,2,2,2,2,4,3,0.416666666666667
"iRep=543",1,2,2,3,3,3,3,3,4,1,2,3,3,3,4,3,3,4,1,2,3,3,3,4,3,3,4,1,2,3,4,1,2,3,4,1,2,2,3,3,3,3,3,3,3,3,4,1,2,3,3,3,3,4,1,2,2,3,4,3,0.383333333333333
"iRep=544",2,2,2,2,4,3,2,4,3,2,2,2,2,2,2,4,3,2,2,2,2,4,1,3,2,2,2,4,3,2,2,2,2,2,2,2,2,4,1,3,1,3,2,2,2,2,2,2,2,2,4,3,2,2,2,2,4,1,1,1,0.416666666666667
"iRep=545",3,3,3,3,3,3,3,3,3,2,4,1,2,2,4,2,4,1,2,2,4,1,2,4,1,2,4,1,2,2,4,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,2,4,1,2,4,3,3,2,4,1,2,4,1,2,0.35
"iRep=546",3,3,1,3,3,3,3,3,1,2,4,1,3,3,1,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,4,1,1,2,1,3,3,3,1,1,2,1,2,4,1,2,0.433333333333333
"iRep=547",2,4,3,3,1,3,1,2,4,3,3,3,3,3,1,3,3,3,1,2,4,2,4,3,3,1,2,4,3,3,1,3,3,1,2,4,2,4,2,4,3,3,1,3,1,2,4,3,1,2,4,2,4,3,3,3,3,3,3,3,0.466666666666667
"iRep=548",3,2,2,4,4,4,1,1,2,3,2,2,4,3,2,2,2,2,4,3,2,3,2,4,3,2,4,4,4,4,2,4,4,1,2,3,2,3,2,3,2,4,4,4,3,2,3,2,3,2,2,3,2,3,2,4,1,1,2,2,0.516666666666667
"iRep=549",4,3,4,3,1,4,3,4,3,1,3,1,3,4,3,4,3,1,3,1,3,1,4,3,1,3,4,3,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,2,2,2,2,2,2,2,2,2,2,0.583333333333333
"iRep=550",4,4,2,3,4,2,3,2,3,2,3,2,3,4,4,2,3,4,2,3,4,2,3,4,4,2,3,2,3,2,3,2,3,4,2,3,1,4,2,3,2,3,2,3,2,3,4,2,3,1,1,4,2,3,4,2,3,2,3,2,0.316666666666667
"iRep=551",2,2,2,2,2,2,2,1,4,3,3,1,4,2,1,4,3,1,4,3,3,1,4,3,1,2,2,1,4,2,2,1,4,3,1,4,3,3,3,1,2,2,2,1,4,3,1,4,3,3,1,4,3,1,4,3,1,4,2,1,0.4
"iRep=552",4,3,1,2,4,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,4,3,1,2,1,3,1,2,4,4,3,1,2,2,1,2,1,2,1,2,4,4,4,3,1,2,4,3,1,2,1,2,4,3,1,2,4,4,3,0.566666666666667
"iRep=553",2,4,4,3,3,3,2,1,3,3,2,4,4,3,3,3,3,2,1,3,3,3,2,1,4,4,4,4,3,3,3,3,3,3,3,2,4,3,3,3,2,4,4,4,3,1,3,3,2,1,3,3,2,2,4,4,3,3,3,3,0.366666666666667
"iRep=554",4,2,4,2,1,2,1,2,4,2,3,3,3,3,3,3,3,3,3,3,4,2,1,4,2,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,2,1,4,4,2,1,4,2,1,4,2,4,2,4,1,2,4,2,1,0.45
"iRep=555",4,3,1,1,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,3,1,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,3,1,4,3,3,1,4,2,2,0.583333333333333
"iRep=556",2,2,1,3,4,2,1,3,3,3,4,1,3,4,2,1,3,4,2,2,2,1,3,4,2,2,2,1,3,2,2,2,2,1,3,4,2,2,1,4,2,2,1,1,3,3,4,2,2,1,3,4,1,3,3,4,2,2,1,3,0.533333333333333
"iRep=557",4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,1,4,2,4,3,1,3,1,3,1,4,3,1,4,2,4,2,1,3,1,4,2,1,3,1,4,2,4,2,1,4,2,4,2,4,2,4,2,4,2,4,2,4,2,0.383333333333333
"iRep=558",2,2,4,1,3,2,2,2,2,2,2,2,4,1,3,2,2,2,2,2,4,1,1,3,2,4,1,3,2,2,4,1,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,0.416666666666667
"iRep=559",2,4,3,1,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,1,1,3,1,3,1,3,2,4,3,2,4,3,2,4,3,1,2,4,3,1,2,4,3,1,2,4,3,2,4,3,2,4,3,1,1,2,4,3,2,4,0.366666666666667
"iRep=560",2,4,2,4,2,4,2,4,2,4,2,4,3,1,4,3,1,4,3,1,3,1,3,1,3,1,3,1,4,2,4,3,1,4,2,4,2,4,2,4,3,1,3,1,3,1,4,3,1,4,3,1,3,1,4,3,1,4,2,4,0.366666666666667
"iRep=561",4,3,1,3,2,3,2,4,3,2,4,3,2,3,1,3,2,4,3,2,4,3,2,4,3,2,4,3,1,3,2,4,3,1,3,2,4,3,2,3,1,1,3,1,3,1,3,1,3,2,4,3,1,1,3,2,4,3,2,4,0.45
"iRep=562",3,1,3,1,4,2,4,2,4,3,1,3,1,4,2,4,2,2,2,4,3,1,1,4,3,1,3,1,4,3,1,4,2,2,4,3,1,4,2,4,2,4,3,1,1,4,3,1,4,3,1,4,2,2,4,2,4,2,4,3,0.45
"iRep=563",1,4,2,2,2,1,4,4,3,2,1,4,2,1,4,3,2,2,1,4,3,2,1,1,4,2,2,2,2,2,2,2,2,1,4,2,2,2,1,4,2,2,2,2,1,4,2,1,4,2,1,4,2,2,1,4,4,3,1,4,0.433333333333333
"iRep=564",2,2,1,1,4,2,2,4,2,3,1,4,2,2,2,2,2,4,2,2,2,2,4,2,2,3,1,4,2,4,3,1,4,3,1,4,3,1,4,2,4,3,4,2,2,1,4,3,1,4,3,1,4,3,1,4,3,1,4,2,0.533333333333333
"iRep=565",2,3,4,3,4,3,4,2,3,1,2,3,4,3,4,3,1,2,3,4,2,3,4,2,3,4,3,4,3,4,2,3,1,2,3,4,2,3,3,4,2,3,1,2,3,3,4,3,4,2,3,4,3,1,2,3,4,3,1,2,0.466666666666667
"iRep=566",3,3,3,3,3,4,2,2,3,3,4,2,3,3,4,2,2,2,3,3,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,1,1,3,3,4,2,2,2,2,2,2,2,2,3,3,4,4,2,2,2,0.466666666666667
"iRep=567",4,2,3,1,4,2,3,1,4,2,3,2,3,1,4,4,4,4,4,2,3,2,3,2,3,1,4,4,4,2,3,2,3,1,4,2,2,3,1,4,4,4,4,2,3,1,4,2,2,3,1,4,2,3,1,4,4,2,2,3,0.55
"iRep=568",1,1,3,3,2,2,2,1,3,3,2,1,3,3,3,2,3,3,3,2,4,1,3,2,1,3,2,2,3,3,3,2,3,3,2,3,3,3,2,4,2,2,4,1,3,3,3,2,3,2,4,1,3,2,3,2,2,2,1,3,0.433333333333333
"iRep=569",4,3,1,2,1,2,1,2,1,2,4,4,3,4,3,1,2,1,2,1,2,1,2,4,4,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,1,2,4,3,4,3,4,3,1,2,1,2,4,3,4,3,1,2,4,3,0.4
"iRep=570",1,2,1,2,1,2,4,3,3,2,1,4,1,2,4,1,4,1,4,3,3,2,4,1,2,1,4,3,3,2,4,1,2,1,4,3,2,4,1,2,4,3,2,4,1,4,1,4,3,2,1,4,1,2,4,3,3,2,4,1,0.566666666666667
"iRep=571",4,3,2,4,3,4,3,2,2,4,3,2,4,3,2,4,3,2,4,3,2,4,1,2,4,3,2,4,3,4,3,4,3,2,2,4,3,2,4,3,2,4,1,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,4,3,0.516666666666667
"iRep=572",1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,2,2,2,2,1,3,1,3,1,3,4,2,2,2,2,1,3,4,2,2,2,1,3,4,2,2,2,2,2,0.45
"iRep=573",4,3,1,3,1,2,4,3,1,3,1,2,2,4,3,1,2,4,3,1,2,4,3,1,2,2,2,4,3,1,2,2,4,3,1,2,4,2,4,2,4,3,1,3,1,2,2,2,4,3,1,2,4,2,4,3,1,2,4,3,0.483333333333333
"iRep=574",1,1,2,2,2,2,2,2,2,4,3,1,2,2,2,2,2,4,3,2,2,2,2,2,2,2,4,1,2,2,2,4,3,1,2,2,2,2,2,2,2,4,3,3,1,2,4,3,1,1,2,2,4,1,2,2,2,2,2,2,0.516666666666667
"iRep=575",4,3,1,2,4,2,2,2,2,2,4,2,2,2,4,2,2,4,2,4,2,2,4,2,4,3,1,1,3,1,2,4,2,2,2,2,2,2,4,2,4,2,2,2,4,3,1,2,2,2,4,2,2,4,2,2,4,2,2,2,0.566666666666667
"iRep=576",1,2,3,2,3,4,3,2,3,2,3,1,2,3,2,3,4,3,4,3,1,3,4,3,2,3,1,2,3,4,3,2,3,2,3,2,3,2,3,1,3,2,3,4,3,2,3,2,3,2,3,2,3,1,2,3,4,3,4,3,0.583333333333333
"iRep=577",2,1,3,2,1,3,2,1,4,3,2,4,3,4,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,4,2,4,2,1,3,2,4,2,1,3,2,1,0.616666666666667
"iRep=578",2,4,2,4,2,2,2,2,2,4,2,2,2,2,4,2,2,4,4,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,2,2,4,2,2,4,4,2,4,2,4,1,3,1,3,1,0.383333333333333
"iRep=579",3,3,3,2,2,1,3,3,3,3,4,2,1,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,4,2,2,1,3,2,2,2,1,3,2,2,2,1,3,3,2,1,4,2,2,2,1,3,3,3,0.466666666666667
"iRep=580",1,2,2,2,2,2,2,2,1,4,4,3,4,3,4,3,1,4,3,1,4,3,4,3,4,3,1,2,2,2,2,1,2,2,1,4,3,4,3,4,3,1,4,3,4,4,3,4,3,4,3,1,2,2,1,4,3,1,2,1,0.5
"iRep=581",3,2,3,2,3,4,3,4,3,4,3,2,1,4,2,3,4,3,2,1,4,3,2,2,1,4,3,4,3,2,3,2,3,2,3,4,2,3,2,3,2,3,2,3,2,3,4,3,2,2,1,4,2,1,4,1,4,3,2,3,0.533333333333333
"iRep=582",4,1,4,2,4,1,4,1,4,1,4,2,2,4,2,2,2,2,4,1,4,2,2,2,2,2,4,2,2,2,4,2,4,2,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.4
"iRep=583",4,2,1,2,1,3,4,2,1,2,1,2,1,3,3,3,3,4,2,1,3,4,2,1,3,2,1,2,1,3,2,1,3,3,4,2,1,2,1,2,1,3,4,2,1,3,3,4,2,1,3,4,2,1,3,2,1,3,3,3,0.466666666666667
"iRep=584",4,1,3,4,1,3,4,2,4,2,4,1,3,4,1,3,4,2,4,2,4,2,4,1,3,4,1,2,4,1,3,4,2,4,2,4,1,3,4,2,4,1,3,4,2,4,1,2,4,2,4,1,3,4,1,3,4,1,3,4,0.4
"iRep=585",3,3,3,4,2,2,2,2,2,3,3,3,3,3,3,3,4,2,3,3,3,4,2,2,3,3,3,4,2,3,4,2,2,2,3,4,1,1,1,1,1,2,2,3,4,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0.416666666666667
"iRep=586",4,2,4,2,4,3,2,4,2,4,3,1,2,4,3,1,2,4,2,4,2,4,2,4,3,1,2,4,3,2,4,2,4,2,4,2,4,2,4,3,1,2,4,3,2,4,2,4,2,4,2,4,2,4,2,4,3,1,2,4,0.433333333333333
"iRep=587",4,2,2,3,4,1,3,4,1,4,1,3,4,1,3,4,2,2,2,3,1,3,4,2,3,4,1,3,1,4,1,4,2,3,4,1,3,4,1,3,4,2,3,4,1,3,1,4,1,3,1,3,4,1,3,4,2,2,3,4,0.416666666666667
"iRep=588",2,3,1,4,2,3,1,4,2,2,3,1,4,4,4,2,3,1,4,2,3,1,4,2,2,3,1,4,2,3,1,4,2,3,1,4,2,2,3,1,2,2,3,1,2,3,1,2,3,1,4,2,3,1,4,2,3,1,4,2,0.45
"iRep=589",4,3,3,3,3,1,3,3,1,1,3,3,2,4,2,2,2,4,3,2,2,4,2,4,3,1,3,3,3,1,3,1,1,3,1,1,3,2,2,2,2,4,3,1,1,3,3,3,2,2,4,3,3,1,1,1,1,1,3,1,0.466666666666667
"iRep=590",4,3,2,4,3,2,4,3,2,2,2,2,2,4,3,2,2,4,3,2,2,2,2,2,2,4,3,2,2,4,3,1,4,3,2,2,4,3,2,2,4,4,4,3,2,2,2,4,3,2,4,3,2,4,1,4,3,1,4,1,0.566666666666667
"iRep=591",3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,2,1,1,2,4,3,3,2,1,2,2,2,2,1,2,1,4,3,3,2,1,4,3,3,2,1,2,2,1,4,3,2,1,4,3,3,3,3,3,3,3,2,1,1,0.416666666666667
"iRep=592",3,3,3,3,4,2,1,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,1,4,2,1,4,3,3,4,2,1,4,2,1,4,2,1,1,4,2,1,4,2,2,1,1,4,2,2,1,4,2,1,1,4,2,1,1,4,0.383333333333333
"iRep=593",1,2,3,4,2,3,2,3,2,3,4,2,1,2,3,4,2,3,4,2,3,4,2,3,4,2,3,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,1,1,2,3,4,2,3,2,3,4,2,3,4,2,3,2,3,0.45
"iRep=594",4,3,1,2,2,2,1,4,2,1,4,3,2,2,2,4,2,4,3,1,2,2,2,1,2,2,4,3,1,2,4,2,4,2,4,3,2,2,4,2,4,3,1,2,4,3,1,4,2,2,4,3,1,2,4,3,1,4,3,1,0.6
"iRep=595",3,4,3,1,2,2,2,4,3,1,1,2,2,4,3,1,2,4,3,4,3,4,3,4,3,4,3,4,3,1,2,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,1,2,4,3,1,2,4,3,4,3,4,3,4,3,0.4
"iRep=596",3,4,2,2,4,1,4,2,2,2,2,4,1,4,1,4,1,4,2,2,2,2,4,2,2,2,2,2,2,4,1,4,2,2,2,4,1,4,3,4,1,4,2,2,2,4,2,2,2,4,2,2,2,4,3,4,1,4,1,4,0.566666666666667
"iRep=597",3,1,2,4,2,4,1,2,4,3,1,3,1,3,1,3,1,2,4,2,4,1,2,4,1,2,4,2,4,3,1,2,4,3,1,3,1,3,1,2,4,2,4,2,4,3,1,2,4,1,3,1,2,4,1,2,4,2,4,3,0.383333333333333
"iRep=598",4,2,4,2,3,4,2,4,2,4,3,1,2,3,1,2,4,2,3,1,2,4,2,4,3,4,2,4,3,1,4,2,4,3,3,1,2,4,2,4,2,4,3,3,1,2,3,1,4,3,1,2,4,3,1,4,3,1,2,3,0.616666666666667
"iRep=599",4,3,2,4,2,4,2,4,3,2,4,3,2,4,2,4,2,4,2,4,2,4,3,2,4,2,4,3,2,4,3,2,1,4,2,4,2,4,2,4,2,4,2,2,4,2,4,3,2,4,3,2,4,3,2,1,1,4,4,3,0.5
"iRep=600",4,3,1,3,1,4,3,4,3,1,3,1,3,4,3,4,3,1,3,4,3,1,3,1,4,3,1,3,1,1,3,4,2,4,3,1,3,1,4,3,1,3,1,3,1,3,1,3,1,3,1,3,4,3,1,3,4,3,1,3,0.416666666666667
"iRep=601",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,4,1,4,1,4,2,2,4,1,4,1,4,1,4,2,2,4,1,4,1,4,2,2,4,1,4,1,4,1,4,2,4,1,4,1,4,1,4,2,4,2,2,0.4
"iRep=602",4,2,3,1,1,4,2,3,3,3,1,2,3,3,1,1,4,3,3,3,1,4,2,4,2,2,1,4,2,1,4,2,2,4,2,2,2,4,2,2,3,1,2,1,4,2,3,1,2,2,2,3,3,3,3,3,3,3,3,3,0.566666666666667
"iRep=603",1,4,3,4,2,1,4,3,4,2,1,4,2,1,4,2,1,4,2,1,4,3,4,3,4,2,1,4,3,4,2,1,4,2,1,4,2,1,4,3,4,3,4,3,4,3,4,3,4,3,4,2,1,4,2,1,4,2,1,4,0.383333333333333
"iRep=604",2,1,3,4,3,4,3,4,3,3,4,3,2,1,3,2,1,4,3,2,1,3,4,3,3,4,3,2,1,4,3,2,1,4,3,4,3,2,2,1,3,3,4,3,2,2,1,4,3,2,2,1,4,3,4,3,4,3,2,1,0.55
"iRep=605",3,2,3,4,4,2,3,4,2,3,2,3,2,3,1,2,3,2,3,1,2,3,4,2,3,1,2,3,1,2,3,4,2,3,2,3,1,2,3,2,3,2,3,4,1,2,3,4,2,3,1,2,3,2,3,2,3,2,3,1,0.4
"iRep=606",4,2,3,3,3,1,4,2,3,3,1,4,2,3,3,3,1,1,2,4,2,3,1,4,2,3,1,2,3,1,1,2,3,1,4,2,3,3,1,2,3,3,3,3,3,1,2,3,1,4,2,3,3,3,3,1,4,2,3,3,0.483333333333333
"iRep=607",4,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,0.45
"iRep=608",3,1,4,4,4,4,4,4,2,3,1,2,3,1,2,3,3,1,2,2,3,1,2,3,3,1,2,3,3,1,2,2,3,1,2,3,1,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1,4,4,4,0.383333333333333
"iRep=609",3,2,4,3,2,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,3,2,0.333333333333333
"iRep=610",4,2,4,2,4,2,4,3,1,4,2,3,2,4,3,1,1,4,2,4,2,4,3,1,4,2,4,2,3,2,3,2,4,3,2,3,2,4,3,3,2,3,1,4,2,4,2,4,3,2,3,2,3,1,1,1,1,4,3,3,0.433333333333333
"iRep=611",4,3,2,2,2,2,2,2,2,2,1,3,2,2,2,4,3,2,2,2,2,2,2,4,1,3,2,2,2,2,4,1,3,2,4,1,3,2,2,2,2,2,4,1,3,2,4,3,2,2,2,2,2,2,2,2,2,4,1,3,0.516666666666667
"iRep=612",3,1,3,3,1,4,3,1,3,1,4,3,1,4,3,1,4,3,3,1,3,1,3,1,3,1,3,2,2,2,2,2,4,3,3,1,4,3,1,4,3,2,2,2,2,2,4,3,1,3,1,3,1,4,3,1,4,3,2,2,0.433333333333333
