"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=718",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,1,1,0.55
"iRep=719",2,2,1,3,1,3,3,3,1,1,2,2,2,3,3,1,2,2,3,1,3,1,1,3,1,2,2,1,3,3,2,2,1,1,2,2,1,3,2,3,3,1,3,2,2,2,3,3,3,1,2,1,3,3,1,1,3,1,3,3,0.7
"iRep=720",3,2,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,3,2,2,1,1,2,1,2,1,2,2,1,1,2,1,3,2,2,1,3,2,2,1,2,1,1,2,1,2,1,0.55
"iRep=721",2,1,3,3,3,3,3,1,2,1,3,1,3,3,3,1,2,1,3,1,3,3,3,1,2,1,3,3,1,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,2,3,3,3,3,3,1,2,1,3,3,1,3,1,0.7
"iRep=723",3,1,2,2,2,2,3,1,2,2,3,1,1,1,2,2,3,1,2,3,1,2,3,1,1,1,2,3,1,1,2,2,2,3,1,3,1,1,2,1,1,1,1,1,2,3,1,2,2,2,2,3,1,2,2,3,1,1,2,3,0.483333333333333
"iRep=724",1,3,1,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,3,3,3,1,2,2,2,1,3,1,2,1,2,2,2,2,2,2,2,2,1,2,3,3,1,2,2,2,1,3,1,2,1,2,2,3,1,2,2,2,1,2,0.533333333333333
"iRep=725",3,3,3,3,1,2,3,1,2,1,2,3,3,1,2,1,2,1,2,3,3,3,3,1,2,3,1,2,3,1,2,3,3,1,2,3,1,2,3,1,2,3,3,3,1,2,3,3,1,2,3,1,2,1,2,3,1,2,3,1,0.666666666666667
"iRep=726",2,3,2,1,3,2,1,1,3,1,1,1,3,2,1,3,2,3,2,1,3,2,1,3,2,1,3,2,3,2,3,2,3,2,1,3,2,1,1,3,2,1,1,1,1,3,1,3,2,1,3,1,3,2,1,3,2,3,2,3,0.516666666666667
"iRep=727",2,3,2,1,1,1,1,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,3,2,3,3,2,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,1,1,1,1,0.566666666666667
"iRep=728",2,1,2,3,1,3,1,2,3,1,1,1,2,3,1,3,3,3,1,2,1,1,3,1,3,3,1,3,1,2,1,3,3,1,1,2,1,1,2,1,2,3,3,1,2,3,3,1,3,1,2,1,1,2,1,3,3,1,1,3,0.683333333333333
"iRep=729",3,1,2,2,2,1,1,3,1,3,3,1,3,1,2,1,3,3,1,1,3,3,1,3,3,1,3,1,3,1,3,3,3,1,1,1,3,1,1,1,3,3,1,1,2,1,3,3,3,1,2,1,3,3,3,3,1,3,1,3,0.666666666666667
"iRep=730",3,3,1,2,2,2,2,3,3,3,1,3,3,3,3,1,2,2,2,2,3,3,1,3,1,2,2,2,2,3,3,1,3,3,1,3,3,1,2,2,2,3,1,2,3,3,1,3,1,3,1,3,1,3,3,1,3,3,3,3,0.733333333333333
"iRep=731",3,2,3,3,2,3,1,2,3,3,3,2,3,3,3,3,1,3,1,2,1,3,3,1,3,1,3,3,3,1,2,3,3,2,3,1,2,3,1,2,3,1,2,3,1,3,3,2,3,3,2,3,3,2,3,1,2,1,3,1,0.75
"iRep=732",3,1,3,1,2,3,3,3,1,2,3,1,2,3,1,2,2,3,1,2,3,1,2,3,3,1,2,3,1,2,2,3,1,2,3,3,1,2,3,1,3,1,3,1,3,1,2,2,3,1,3,1,2,3,3,1,3,1,3,1,0.75
"iRep=733",3,3,1,1,3,1,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,1,3,3,1,1,1,3,3,1,3,1,1,3,1,3,1,3,1,3,3,3,1,1,3,1,3,0.6
"iRep=734",3,2,1,1,2,1,1,3,3,3,3,2,2,1,3,2,1,3,1,3,3,3,3,3,3,3,1,3,2,1,2,2,1,2,1,2,1,2,1,2,1,1,3,2,1,2,2,2,2,1,3,3,1,3,1,2,1,2,2,1,0.666666666666667
"iRep=735",3,1,3,2,1,3,1,1,3,1,3,1,1,3,3,3,1,3,3,1,2,2,1,3,3,3,1,2,2,2,2,2,2,2,2,1,3,1,3,1,1,3,1,1,1,1,3,3,1,2,2,2,2,3,2,2,3,1,2,2,0.533333333333333
"iRep=736",3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,1,1,1,1,2,3,2,3,2,3,2,3,1,1,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,0.5
"iRep=737",2,3,1,2,3,1,2,3,3,1,2,3,1,2,3,3,3,3,1,2,1,2,1,2,3,3,3,1,1,1,2,3,3,3,1,1,2,1,2,3,1,2,3,1,1,2,1,2,1,2,3,3,1,1,2,3,1,1,2,1,0.666666666666667
"iRep=738",2,1,2,3,3,1,2,3,3,3,3,3,1,3,1,2,1,3,1,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,2,1,3,3,3,3,3,1,2,3,3,3,1,2,1,0.666666666666667
"iRep=739",1,2,2,1,2,2,2,2,2,2,3,2,2,3,1,2,2,3,3,2,2,1,2,1,2,2,3,3,2,2,2,3,1,2,3,1,2,3,1,2,3,3,3,2,2,2,1,2,2,3,2,1,2,1,2,2,2,3,1,2,0.516666666666667
"iRep=740",3,1,3,1,1,3,3,3,1,3,3,3,3,3,3,1,3,1,2,2,1,3,3,1,2,1,2,1,3,3,3,1,3,1,1,1,2,2,2,2,2,2,1,3,1,1,2,2,1,1,2,2,1,3,3,3,3,3,1,1,0.7
"iRep=741",2,1,2,2,1,2,1,2,2,1,3,3,3,3,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,3,3,3,2,1,3,3,3,3,3,3,3,2,1,2,1,3,2,1,3,3,3,3,3,3,2,1,3,3,3,0.633333333333333
"iRep=742",1,3,3,3,2,3,1,2,2,2,2,2,2,3,1,1,2,3,1,3,1,2,3,2,3,3,3,3,1,2,3,3,3,3,1,3,2,3,1,3,1,2,3,1,3,3,1,3,1,2,2,3,2,2,3,1,2,2,2,2,0.7
"iRep=743",2,2,1,2,1,3,1,2,1,3,1,1,1,2,2,1,3,3,1,2,1,3,1,2,1,2,1,1,3,1,1,2,1,1,2,1,3,3,1,3,3,1,1,2,2,1,2,2,1,2,2,1,3,3,3,2,2,1,2,1,0.533333333333333
"iRep=744",2,1,2,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,1,2,1,2,1,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,3,3,3,3,1,2,3,1,2,0.7
"iRep=745",1,3,1,3,1,1,3,1,3,1,2,3,1,2,2,3,1,3,3,1,2,3,3,1,3,3,1,2,3,1,3,1,3,3,3,1,2,2,2,2,3,1,1,2,2,2,2,3,3,2,2,2,2,2,2,1,3,1,2,2,0.566666666666667
"iRep=746",2,2,1,3,2,3,3,2,1,3,2,2,1,1,3,3,2,1,1,3,1,3,2,1,1,1,3,3,2,1,1,1,1,3,1,1,3,1,3,1,3,1,3,2,1,3,1,3,2,1,3,2,1,3,1,3,2,2,2,1,0.7
"iRep=747",2,2,2,3,1,3,3,3,1,3,1,3,1,3,3,1,1,3,1,3,1,3,1,3,3,1,2,2,2,2,2,2,2,2,2,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,2,0.6
"iRep=748",3,1,3,3,3,3,3,3,1,3,2,2,2,1,3,1,3,3,1,3,3,1,3,3,3,3,3,1,3,1,3,3,3,1,3,3,3,3,2,2,2,2,2,1,3,3,3,1,3,3,2,2,2,1,3,1,3,3,3,3,0.783333333333333
"iRep=749",2,1,2,1,3,3,2,2,1,3,2,1,3,2,1,2,1,2,2,1,2,1,2,1,3,2,1,3,3,2,1,2,1,2,1,3,2,1,2,1,2,2,1,2,2,1,3,3,2,2,1,2,1,3,2,1,3,3,2,1,0.616666666666667
"iRep=750",1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,3,3,3,3,3,3,1,3,1,1,3,3,1,3,1,3,1,1,3,1,3,2,2,2,2,2,1,3,3,2,2,2,2,2,1,3,1,3,1,3,1,3,1,3,1,0.816666666666667
"iRep=751",3,2,1,1,2,1,2,1,2,1,3,2,3,2,3,2,3,2,3,2,1,2,3,2,2,3,2,3,2,1,2,1,2,1,3,2,1,3,2,1,3,2,1,2,3,2,1,1,2,1,3,2,3,2,1,3,2,3,2,1,0.6
"iRep=752",3,1,3,2,3,1,3,2,3,1,3,1,3,1,3,1,3,2,3,2,2,3,1,3,1,3,1,3,1,3,2,3,1,3,2,2,2,3,2,1,3,2,2,3,2,2,1,3,1,3,1,3,1,3,2,1,3,2,1,3,0.6
"iRep=753",3,1,3,3,2,2,1,3,2,2,1,3,2,2,1,3,1,3,3,3,2,1,3,3,2,2,2,2,1,3,2,2,2,2,2,1,3,3,2,2,2,2,2,1,3,2,1,3,2,2,2,2,2,2,2,2,2,2,1,3,0.5
"iRep=754",3,1,2,1,2,3,1,2,1,2,1,2,1,2,1,2,3,1,2,1,2,1,2,3,1,2,1,2,1,2,1,2,1,2,1,2,3,3,1,2,1,2,1,2,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,0.5
"iRep=755",3,1,3,3,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,3,1,3,1,3,1,1,3,1,1,3,1,3,3,0.666666666666667
"iRep=756",3,1,2,3,1,2,2,2,2,3,3,1,2,2,2,3,3,1,2,3,1,2,2,2,3,3,3,1,2,2,2,3,3,1,2,3,1,2,2,2,2,3,1,2,3,1,2,3,3,3,1,2,2,3,1,3,1,2,2,3,0.516666666666667
"iRep=757",3,1,2,3,3,1,2,1,3,1,3,3,3,2,3,3,3,3,3,3,3,2,3,1,3,3,3,2,1,2,3,3,3,1,3,3,3,3,3,2,3,3,1,2,3,1,3,3,3,3,2,1,2,3,2,3,3,2,3,3,0.683333333333333
"iRep=758",3,2,2,1,2,1,2,1,3,2,2,1,3,2,1,3,2,2,1,3,2,1,3,2,1,2,1,2,1,2,1,3,3,2,1,2,1,3,2,1,2,1,3,2,1,2,2,2,1,2,2,1,2,1,3,2,1,3,3,2,0.616666666666667
"iRep=759",2,3,1,1,2,2,2,1,1,3,1,3,1,1,2,1,1,3,1,3,1,3,1,3,1,2,3,1,2,2,2,3,3,3,1,2,2,1,2,1,2,1,1,3,3,1,3,1,1,1,3,1,2,3,1,3,1,1,3,1,0.6
"iRep=760",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,1,1,3,3,1,3,3,3,1,1,3,0.583333333333333
"iRep=761",1,3,3,3,3,3,3,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,1,2,2,1,2,1,2,1,2,1,3,3,3,3,3,1,2,1,2,2,1,2,1,0.716666666666667
"iRep=762",3,1,2,3,1,3,1,2,2,3,1,1,1,3,3,1,3,1,2,3,1,3,1,2,3,1,2,2,3,1,2,2,2,3,1,2,2,3,1,3,1,2,3,1,3,3,2,3,2,2,3,1,1,2,3,1,2,2,2,2,0.633333333333333
"iRep=763",1,3,3,3,1,2,2,2,2,3,3,3,1,3,3,1,3,1,2,2,3,3,3,1,3,3,1,3,1,2,1,3,3,1,3,1,3,3,1,3,1,2,2,2,2,2,3,1,2,2,2,3,3,1,3,3,3,3,3,1,0.6
"iRep=764",3,3,3,3,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,0.533333333333333
"iRep=765",3,1,2,2,1,2,3,1,2,2,1,3,3,3,1,3,1,2,3,1,2,1,3,3,1,2,2,2,2,2,3,1,2,1,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1,3,1,2,1,3,1,2,2,2,2,1,0.666666666666667
"iRep=766",2,2,2,1,2,2,1,3,1,3,3,1,2,2,2,1,3,1,3,1,3,1,3,3,1,2,2,2,2,2,1,3,3,3,1,2,1,3,1,3,1,3,1,2,2,1,2,2,1,1,3,1,3,2,2,1,1,2,2,2,0.516666666666667
"iRep=767",2,2,2,1,3,1,3,3,2,2,1,3,1,3,3,3,3,3,3,2,2,1,3,1,3,3,3,3,1,3,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,1,3,1,3,3,3,3,1,1,3,3,1,3,3,3,0.733333333333333
"iRep=768",3,3,1,3,3,1,3,1,3,1,3,1,3,2,3,3,1,3,1,3,1,2,3,1,3,1,2,3,1,2,2,3,1,2,3,1,2,3,3,1,3,1,3,1,2,3,1,2,2,3,1,2,3,2,3,1,3,1,2,2,0.683333333333333
"iRep=769",3,1,3,3,1,3,1,3,3,3,1,3,3,1,3,1,3,3,3,1,3,1,2,2,2,2,2,2,3,3,1,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,1,0.716666666666667
"iRep=770",3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,1,3,3,2,2,2,2,0.416666666666667
"iRep=771",3,2,1,3,2,3,2,3,2,3,2,1,3,2,1,3,2,1,3,2,1,1,3,2,1,3,2,1,3,2,3,3,2,1,3,2,1,3,2,3,2,1,3,2,1,3,2,1,1,3,2,1,3,2,1,3,2,3,2,1,0.583333333333333
"iRep=772",2,2,2,1,3,1,3,3,3,3,3,3,1,2,2,2,2,3,3,3,1,3,3,2,2,1,3,3,3,2,2,2,2,1,2,2,2,1,2,1,3,1,3,1,3,1,3,3,2,2,1,3,3,1,3,3,3,1,3,3,0.616666666666667
"iRep=773",3,3,1,2,1,2,1,2,1,2,3,3,3,1,3,1,2,1,2,1,2,1,2,3,1,2,1,3,1,2,3,1,2,3,1,3,1,2,1,2,1,2,3,1,2,3,1,2,1,3,1,3,1,2,1,2,1,2,1,3,0.583333333333333
"iRep=774",3,2,1,3,2,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,0.55
"iRep=775",2,3,1,2,3,1,2,3,1,1,2,2,2,3,1,2,3,1,2,3,1,2,3,1,1,2,2,3,1,2,2,2,2,3,1,2,2,3,1,2,3,1,2,2,3,1,2,3,1,2,2,3,1,2,2,3,1,2,2,3,0.4
"iRep=776",1,3,1,3,2,2,2,2,2,2,2,2,1,1,3,1,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,1,3,1,1,3,1,0.416666666666667
"iRep=777",2,1,3,3,1,3,3,1,3,1,3,1,3,1,3,3,1,2,1,2,1,3,1,2,2,1,3,1,3,3,1,2,2,1,3,1,3,1,3,1,3,3,3,1,3,3,3,1,2,2,1,2,1,3,1,3,3,1,3,1,0.733333333333333
"iRep=778",1,2,3,1,2,1,2,2,1,2,2,1,3,1,3,1,3,1,2,2,2,2,2,2,2,3,1,3,1,1,3,1,2,2,2,1,3,3,1,2,2,2,2,2,2,2,1,1,3,1,2,2,3,1,3,1,3,1,3,1,0.533333333333333
"iRep=779",3,1,3,3,1,3,3,3,1,3,3,1,3,3,1,3,1,3,3,3,3,2,2,2,2,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,3,2,2,2,2,2,2,2,2,0.466666666666667
"iRep=780",3,2,3,3,3,1,1,3,1,1,1,3,2,3,2,3,2,3,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,1,3,1,3,2,2,2,3,2,3,3,2,3,1,3,3,3,1,1,3,3,2,2,3,2,0.633333333333333
"iRep=781",2,1,3,2,1,2,1,3,3,3,2,3,2,1,3,3,2,1,2,1,3,2,1,3,2,3,2,1,3,2,1,3,2,3,3,2,3,2,3,2,1,2,1,3,2,1,1,3,3,2,1,3,2,1,3,3,2,3,2,1,0.616666666666667
"iRep=782",2,2,1,3,3,1,2,2,1,2,1,2,3,1,3,3,3,3,1,3,1,3,1,2,1,3,3,3,3,3,3,1,2,1,3,3,3,1,2,1,2,2,1,3,1,3,1,2,2,2,2,3,1,2,1,2,1,2,1,3,0.683333333333333
"iRep=783",1,3,3,1,3,2,2,2,1,3,1,3,3,2,1,3,1,3,1,3,1,3,3,3,1,3,1,3,3,1,3,1,3,3,2,1,3,1,3,1,3,3,2,2,2,1,3,3,3,2,2,2,1,3,3,1,3,2,1,3,0.633333333333333
"iRep=784",3,2,3,1,3,3,1,3,2,2,2,2,3,3,1,3,2,3,1,3,3,3,3,3,1,3,2,3,3,1,3,2,1,3,1,3,1,3,2,1,3,3,2,2,3,2,1,3,3,3,1,1,3,3,3,2,1,1,1,1,0.683333333333333
"iRep=785",1,1,3,2,2,2,1,3,1,3,1,3,1,1,3,1,3,3,1,1,3,2,2,2,2,1,3,3,1,1,3,2,1,3,1,3,1,3,1,3,2,2,2,2,1,3,2,2,1,3,1,3,2,2,2,2,2,2,1,3,0.566666666666667
"iRep=786",2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,1,3,3,3,3,1,3,3,1,3,3,3,1,3,1,3,3,3,1,3,3,3,3,3,3,1,0.7
"iRep=787",3,2,2,1,3,1,3,3,2,1,3,2,1,3,1,3,3,1,3,1,3,3,1,3,3,1,3,2,1,3,1,3,3,1,3,1,3,1,3,1,3,3,2,1,3,1,3,3,1,3,3,2,1,3,3,3,3,1,3,1,0.85
"iRep=788",3,2,1,3,3,3,3,1,2,3,3,3,3,3,1,2,1,2,2,1,2,1,2,3,3,3,1,3,1,3,1,2,1,3,2,1,2,3,3,3,3,1,3,3,3,3,3,1,3,1,2,1,3,3,3,1,2,1,2,1,0.783333333333333
"iRep=789",1,2,1,2,2,2,1,2,2,1,2,1,2,1,3,3,3,3,3,3,3,1,2,1,1,1,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,1,1,2,2,1,1,3,3,1,2,2,2,1,2,1,2,1,3,3,0.533333333333333
"iRep=790",2,3,3,3,1,2,1,2,3,1,2,3,3,1,1,2,1,1,2,1,3,1,2,1,2,1,2,1,2,3,1,1,2,1,2,1,1,2,1,2,1,3,1,1,1,2,3,3,1,2,1,2,3,3,1,2,3,1,1,3,0.483333333333333
"iRep=791",2,2,1,1,3,2,2,2,1,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,2,1,1,3,2,1,3,3,3,3,3,3,3,3,0.533333333333333
"iRep=792",1,2,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,1,2,1,1,2,1,2,1,2,3,3,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,3,3,1,2,1,1,2,3,3,1,0.683333333333333
"iRep=793",1,2,3,3,2,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,1,2,3,3,3,3,0.483333333333333
"iRep=794",2,2,2,1,2,2,2,3,3,1,2,2,3,2,1,3,3,1,1,1,2,1,1,3,2,1,3,1,1,3,2,1,2,1,1,2,1,2,2,2,1,3,1,3,1,3,3,1,3,3,3,3,3,1,1,3,1,3,3,3,0.7
"iRep=795",2,2,3,3,3,3,3,1,3,1,1,1,3,1,3,3,1,3,3,1,1,3,3,3,3,1,2,3,1,3,3,1,3,3,3,3,1,2,2,2,1,3,3,3,1,1,1,3,1,3,1,1,3,1,3,3,1,1,3,1,0.7
"iRep=796",1,3,1,3,1,3,1,3,3,1,3,1,3,3,3,3,2,2,2,1,3,3,1,3,1,3,1,3,1,3,3,3,1,3,3,3,3,3,1,3,3,1,3,1,3,3,1,3,3,3,3,1,3,1,3,3,2,2,2,2,0.833333333333333
"iRep=797",3,3,1,2,1,3,1,3,3,1,3,3,3,1,2,1,3,1,3,1,3,3,1,3,3,1,2,1,3,1,3,3,1,3,3,1,3,3,1,3,1,3,1,3,3,3,1,3,1,2,1,3,1,3,1,2,1,3,1,3,0.816666666666667
"iRep=798",3,3,1,3,2,1,3,1,3,3,3,3,3,1,3,1,3,1,3,1,3,3,2,1,3,1,3,2,1,3,1,3,3,2,1,1,3,1,3,3,1,1,3,3,2,2,1,1,3,1,3,3,1,3,2,1,3,3,2,1,0.7
"iRep=799",3,3,1,3,2,2,2,2,1,3,3,1,3,1,3,1,3,1,3,3,3,1,3,1,3,2,1,3,1,3,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,2,2,1,0.7
"iRep=800",2,1,2,3,3,2,3,2,3,2,2,3,2,3,3,3,2,3,2,3,2,3,3,3,2,3,3,3,2,1,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,3,3,2,3,3,3,2,3,2,3,3,2,3,3,0.516666666666667
"iRep=801",3,3,3,3,3,1,1,3,3,1,2,2,2,2,2,2,3,3,3,1,3,3,3,3,1,2,2,2,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,1,3,3,3,1,2,2,2,1,0.75
"iRep=802",3,2,2,2,2,1,1,3,1,3,1,1,3,1,3,3,1,3,1,3,2,2,2,2,2,2,1,3,3,2,2,2,2,2,3,1,1,1,1,2,2,1,3,1,3,2,2,2,2,2,2,2,3,3,1,2,2,2,2,2,0.516666666666667
"iRep=803",1,2,1,2,1,2,3,1,2,2,3,1,2,1,2,2,1,2,2,3,1,2,3,3,3,3,2,3,2,3,1,2,3,2,1,2,3,1,2,3,3,1,2,3,2,3,3,1,2,2,3,3,3,1,2,3,1,2,2,3,0.566666666666667
"iRep=804",2,2,3,1,1,2,2,3,1,2,1,2,1,2,3,1,2,3,1,1,2,2,3,1,2,3,1,2,2,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,3,1,2,3,1,2,1,2,3,1,2,2,3,1,2,1,0.45
"iRep=805",3,3,3,3,1,2,3,1,2,3,3,3,1,2,1,2,2,2,1,2,3,3,1,2,2,2,1,2,3,1,2,2,2,2,2,3,1,2,2,3,3,1,2,3,3,1,2,1,2,3,3,3,1,2,1,2,3,1,2,2,0.633333333333333
"iRep=806",3,3,3,3,3,3,3,3,2,2,1,3,3,1,3,1,1,3,1,2,1,3,1,3,3,1,1,1,3,1,3,1,1,2,1,3,3,1,3,2,2,1,1,1,1,1,1,3,1,3,1,3,3,1,3,3,1,3,2,1,0.616666666666667
"iRep=807",2,1,3,1,2,2,3,2,3,1,3,3,2,1,3,2,2,2,3,3,2,1,2,1,3,2,3,2,3,3,2,1,3,2,2,3,3,1,2,3,3,3,2,3,3,2,3,1,2,2,3,3,2,3,3,1,1,2,3,1,0.75
"iRep=808",1,3,3,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,1,3,2,1,2,2,2,1,3,3,3,3,2,1,2,2,1,2,2,2,2,1,2,2,2,2,0.516666666666667
"iRep=809",3,2,1,3,2,1,3,2,3,1,2,3,1,3,1,1,2,1,3,2,3,2,3,2,1,3,1,3,2,1,3,2,1,3,1,3,2,3,2,3,2,1,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,1,3,0.666666666666667
"iRep=810",1,3,1,3,3,1,3,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,1,3,2,3,1,3,3,1,3,1,3,1,2,3,3,1,3,1,3,3,3,1,3,3,1,3,1,3,1,3,0.6
"iRep=811",3,3,3,3,3,1,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.283333333333333
"iRep=812",3,1,3,2,1,3,1,2,1,2,1,3,3,2,2,1,2,1,3,3,1,3,1,3,3,1,3,3,3,3,2,2,2,1,3,1,3,1,3,3,1,3,1,2,2,2,2,1,3,3,1,3,3,2,1,3,3,1,3,1,0.616666666666667
"iRep=813",1,3,1,3,2,3,1,3,2,2,1,3,2,2,2,2,1,3,1,3,1,3,2,1,3,2,2,2,1,3,2,2,3,1,3,2,2,2,2,3,2,3,2,3,1,3,1,3,2,3,2,3,2,3,1,3,2,2,3,2,0.55
"iRep=814",3,2,1,1,3,1,3,2,1,1,1,1,2,1,3,2,1,2,1,1,2,1,3,2,1,1,3,1,3,3,1,2,1,3,1,3,2,2,1,2,1,2,1,1,1,1,1,3,1,1,1,2,1,1,3,1,1,2,1,3,0.516666666666667
"iRep=815",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.466666666666667
"iRep=816",2,1,1,1,3,3,1,3,2,3,1,3,2,1,3,2,3,3,2,3,1,1,3,3,3,3,1,3,3,1,3,3,2,1,1,3,1,3,2,3,1,3,3,3,1,3,2,3,3,3,3,1,1,1,1,1,3,3,2,1,0.716666666666667
"iRep=817",1,1,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,3,2,3,2,3,3,2,3,3,1,2,3,3,3,3,2,3,1,1,1,2,3,2,1,2,3,3,2,3,3,3,2,3,2,0.533333333333333
"iRep=818",2,2,3,1,2,3,1,1,1,2,2,3,1,3,1,2,3,1,1,2,3,1,2,3,1,2,3,1,2,3,1,2,2,3,1,2,2,3,1,2,3,1,1,2,3,1,2,3,1,3,1,2,3,1,1,2,2,3,1,1,0.516666666666667
"iRep=819",2,3,1,3,1,3,3,3,2,3,3,1,3,3,3,1,3,1,3,1,3,3,1,1,3,2,3,1,3,1,1,3,2,3,1,3,3,3,2,3,3,1,1,1,3,3,1,3,1,3,3,1,3,1,1,1,3,3,2,3,0.7
"iRep=820",2,1,2,1,3,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,3,3,2,2,3,2,1,3,2,2,2,1,1,3,2,1,3,2,2,1,3,2,1,2,2,1,2,2,1,3,3,3,3,3,1,3,1,3,0.6
